"","scenario","type","method1","method2","distance","pValue"
"1932","341","OCCURRENCE","weighted","pooling",20.7686,NA
"1933","342","IMPACT","classic","area",8.1179,NA
"1934","342","OCCURRENCE","classic","area",7.479,NA
"1935","342","IMPACT","classic","center",6.5237,NA
"1936","342","OCCURRENCE","classic","center",7.1832,NA
"1937","342","IMPACT","classic","centertogrid",6.5517,NA
"1938","342","OCCURRENCE","classic","centertogrid",5.5172,NA
"1939","342","IMPACT","classic","reachedgrid",7.7439,NA
"1940","342","OCCURRENCE","classic","reachedgrid",6.5647,NA
"1941","342","IMPACT","classic","weighted",7.2511,NA
"1942","342","OCCURRENCE","classic","weighted",7.7731,NA
"1943","342","IMPACT","classic","pooling",11.1578,NA
"1944","342","OCCURRENCE","classic","pooling",15.7912,NA
"1945","342","IMPACT","area","center",3.8568,NA
"1946","342","OCCURRENCE","area","center",1.6586,NA
"1947","342","IMPACT","area","centertogrid",5.6113,NA
"1948","342","OCCURRENCE","area","centertogrid",5.0622,NA
"1949","342","IMPACT","area","reachedgrid",5.1299,NA
"1950","342","OCCURRENCE","area","reachedgrid",4.9976,NA
"1951","342","IMPACT","area","weighted",2.5375,NA
"1952","342","OCCURRENCE","area","weighted",0.581,NA
"1953","342","IMPACT","area","pooling",17.0121,NA
"1954","342","OCCURRENCE","area","pooling",19.0538,NA
"1955","342","IMPACT","center","centertogrid",4.5409,NA
"1956","342","OCCURRENCE","center","centertogrid",4.7047,NA
"1957","342","IMPACT","center","reachedgrid",7.0026,NA
"1958","342","OCCURRENCE","center","reachedgrid",5.0954,NA
"1959","342","IMPACT","center","weighted",2.2293,NA
"1960","342","OCCURRENCE","center","weighted",1.9503,NA
"1961","342","IMPACT","center","pooling",13.7207,NA
"1962","342","OCCURRENCE","center","pooling",18.3791,NA
"1963","342","IMPACT","centertogrid","reachedgrid",4.9612,NA
"1964","342","OCCURRENCE","centertogrid","reachedgrid",1.5159,NA
"1965","342","IMPACT","centertogrid","weighted",4.9921,NA
"1966","342","OCCURRENCE","centertogrid","weighted",5.2078,NA
"1967","342","IMPACT","centertogrid","pooling",15.7619,NA
"1968","342","OCCURRENCE","centertogrid","pooling",19.2563,NA
"1969","342","IMPACT","reachedgrid","weighted",6.1914,NA
"1970","342","OCCURRENCE","reachedgrid","weighted",5.0227,NA
"1971","342","IMPACT","reachedgrid","pooling",18.146,NA
"1972","342","OCCURRENCE","reachedgrid","pooling",20.4035,NA
"1973","342","IMPACT","weighted","pooling",15.5916,NA
"1974","342","OCCURRENCE","weighted","pooling",19.5141,NA
"1975","343","IMPACT","classic","area",9.2025,NA
"1976","343","OCCURRENCE","classic","area",8.9092,NA
"1977","343","IMPACT","classic","center",7.8569,NA
"1978","343","OCCURRENCE","classic","center",7.7645,NA
"1979","343","IMPACT","classic","centertogrid",6.9565,NA
"1980","343","OCCURRENCE","classic","centertogrid",6.087,NA
"1981","343","IMPACT","classic","reachedgrid",7.9884,NA
"1982","343","OCCURRENCE","classic","reachedgrid",7.953,NA
"1983","343","IMPACT","classic","weighted",8.83,NA
"1984","343","OCCURRENCE","classic","weighted",8.1136,NA
"1985","343","IMPACT","classic","pooling",12.6073,NA
"1986","343","OCCURRENCE","classic","pooling",11.7043,NA
"1987","343","IMPACT","area","center",2.5078,NA
"1988","343","OCCURRENCE","area","center",2.0302,NA
"1989","343","IMPACT","area","centertogrid",5.3922,NA
"1990","343","OCCURRENCE","area","centertogrid",5.4112,NA
"1991","343","IMPACT","area","reachedgrid",4.9792,NA
"1992","343","OCCURRENCE","area","reachedgrid",5.046,NA
"1993","343","IMPACT","area","weighted",1.8657,NA
"1994","343","OCCURRENCE","area","weighted",1.1956,NA
"1995","343","IMPACT","area","pooling",17.9697,NA
"1996","343","OCCURRENCE","area","pooling",16.4603,NA
"1997","343","IMPACT","center","centertogrid",4.1069,NA
"1998","343","OCCURRENCE","center","centertogrid",4.2391,NA
"1999","343","IMPACT","center","reachedgrid",4.8213,NA
"2000","343","OCCURRENCE","center","reachedgrid",5.1383,NA
"2001","343","IMPACT","center","weighted",1.9156,NA
"2002","343","OCCURRENCE","center","weighted",1.6539,NA
"2003","343","IMPACT","center","pooling",15.7564,NA
"2004","343","OCCURRENCE","center","pooling",14.8603,NA
"2005","343","IMPACT","centertogrid","reachedgrid",2.2957,NA
"2006","343","OCCURRENCE","centertogrid","reachedgrid",2.4458,NA
"2007","343","IMPACT","centertogrid","weighted",5.2252,NA
"2008","343","OCCURRENCE","centertogrid","weighted",5.1119,NA
"2009","343","IMPACT","centertogrid","pooling",17.4603,NA
"2010","343","OCCURRENCE","centertogrid","pooling",15.5491,NA
"2011","343","IMPACT","reachedgrid","weighted",5.1356,NA
"2012","343","OCCURRENCE","reachedgrid","weighted",5.2984,NA
"2013","343","IMPACT","reachedgrid","pooling",19.2552,NA
"2014","343","OCCURRENCE","reachedgrid","pooling",17.7555,NA
"2015","343","IMPACT","weighted","pooling",16.9753,NA
"2016","343","OCCURRENCE","weighted","pooling",15.7144,NA
"2017","344","IMPACT","classic","area",7.1347,NA
"2018","344","OCCURRENCE","classic","area",8.5252,NA
"2019","344","IMPACT","classic","center",5.8062,NA
"2020","344","OCCURRENCE","classic","center",8.1413,NA
"2021","344","IMPACT","classic","centertogrid",4.6377,NA
"2022","344","OCCURRENCE","classic","centertogrid",6.3768,NA
"2023","344","IMPACT","classic","reachedgrid",6.1289,NA
"2024","344","OCCURRENCE","classic","reachedgrid",7.3727,NA
"2025","344","IMPACT","classic","weighted",6.3841,NA
"2026","344","OCCURRENCE","classic","weighted",8.012,NA
"2027","344","IMPACT","classic","pooling",23.8687,NA
"2028","344","OCCURRENCE","classic","pooling",13.8388,NA
"2029","344","IMPACT","area","center",3.0404,NA
"2030","344","OCCURRENCE","area","center",1.3774,NA
"2031","344","IMPACT","area","centertogrid",5.6167,NA
"2032","344","OCCURRENCE","area","centertogrid",4.8459,NA
"2033","344","IMPACT","area","reachedgrid",4.9036,NA
"2034","344","OCCURRENCE","area","reachedgrid",5.0116,NA
"2035","344","IMPACT","area","weighted",1.9158,NA
"2036","344","OCCURRENCE","area","weighted",1.3699,NA
"2037","344","IMPACT","area","pooling",24.6006,NA
"2038","344","OCCURRENCE","area","pooling",19.371,NA
"2039","344","IMPACT","center","centertogrid",4.9583,NA
"2040","344","OCCURRENCE","center","centertogrid",4.4384,NA
"2041","344","IMPACT","center","reachedgrid",5.9202,NA
"2042","344","OCCURRENCE","center","reachedgrid",4.6705,NA
"2043","344","IMPACT","center","weighted",1.6653,NA
"2044","344","OCCURRENCE","center","weighted",2.0672,NA
"2045","344","IMPACT","center","pooling",24.6828,NA
"2046","344","OCCURRENCE","center","pooling",18.9959,NA
"2047","344","IMPACT","centertogrid","reachedgrid",3.3863,NA
"2048","344","OCCURRENCE","centertogrid","reachedgrid",1.2783,NA
"2049","344","IMPACT","centertogrid","weighted",4.8153,NA
"2050","344","OCCURRENCE","centertogrid","weighted",4.9137,NA
"2051","344","IMPACT","centertogrid","pooling",26.9715,NA
"2052","344","OCCURRENCE","centertogrid","pooling",18.558,NA
"2053","344","IMPACT","reachedgrid","weighted",5.2344,NA
"2054","344","OCCURRENCE","reachedgrid","weighted",5.0502,NA
"2055","344","IMPACT","reachedgrid","pooling",25.9164,NA
"2056","344","OCCURRENCE","reachedgrid","pooling",19.8222,NA
"2057","344","IMPACT","weighted","pooling",25.4481,NA
"2058","344","OCCURRENCE","weighted","pooling",19.5463,NA
"2059","345","IMPACT","classic","area",8.2057,NA
"2060","345","OCCURRENCE","classic","area",12.6214,NA
"2061","345","IMPACT","classic","center",6.4493,NA
"2062","345","OCCURRENCE","classic","center",9.228,NA
"2063","345","IMPACT","classic","centertogrid",4.5946,NA
"2064","345","OCCURRENCE","classic","centertogrid",7.8156,NA
"2065","345","IMPACT","classic","reachedgrid",7.4903,NA
"2066","345","OCCURRENCE","classic","reachedgrid",9.6157,NA
"2067","345","IMPACT","classic","weighted",7.8004,NA
"2068","345","OCCURRENCE","classic","weighted",11.568,NA
"2069","345","IMPACT","classic","pooling",11.9115,NA
"2070","345","OCCURRENCE","classic","pooling",11.1457,NA
"2071","345","IMPACT","area","center",2.6221,NA
"2072","345","OCCURRENCE","area","center",4.1265,NA
"2073","345","IMPACT","area","centertogrid",5.3808,NA
"2074","345","OCCURRENCE","area","centertogrid",6.5381,NA
"2075","345","IMPACT","area","reachedgrid",5.1401,NA
"2076","345","OCCURRENCE","area","reachedgrid",5.7126,NA
"2077","345","IMPACT","area","weighted",1.161,NA
"2078","345","OCCURRENCE","area","weighted",1.1564,NA
"2079","345","IMPACT","area","pooling",17.3174,NA
"2080","345","OCCURRENCE","area","pooling",21.7682,NA
"2081","345","IMPACT","center","centertogrid",4.1081,NA
"2082","345","OCCURRENCE","center","centertogrid",4.5857,NA
"2083","345","IMPACT","center","reachedgrid",4.9168,NA
"2084","345","OCCURRENCE","center","reachedgrid",4.8824,NA
"2085","345","IMPACT","center","weighted",2.4544,NA
"2086","345","OCCURRENCE","center","weighted",3.2343,NA
"2087","345","IMPACT","center","pooling",15.4582,NA
"2088","345","OCCURRENCE","center","pooling",18.708,NA
"2089","345","IMPACT","centertogrid","reachedgrid",2.8958,NA
"2090","345","OCCURRENCE","centertogrid","reachedgrid",1.8001,NA
"2091","345","IMPACT","centertogrid","weighted",5.1393,NA
"2092","345","OCCURRENCE","centertogrid","weighted",5.9297,NA
"2093","345","IMPACT","centertogrid","pooling",16.5021,NA
"2094","345","OCCURRENCE","centertogrid","pooling",18.2585,NA
"2095","345","IMPACT","reachedgrid","weighted",5.2094,NA
"2096","345","OCCURRENCE","reachedgrid","weighted",5.3968,NA
"2097","345","IMPACT","reachedgrid","pooling",18.8893,NA
"2098","345","OCCURRENCE","reachedgrid","pooling",19.9094,NA
"2099","345","IMPACT","weighted","pooling",16.3517,NA
"2100","345","OCCURRENCE","weighted","pooling",20.6877,NA
"2101","347","IMPACT","classic","area",7.0276,NA
"2102","347","OCCURRENCE","classic","area",7.0414,NA
"2103","347","IMPACT","classic","center",6.3311,NA
"2104","347","OCCURRENCE","classic","center",6.3986,NA
"2105","347","IMPACT","classic","centertogrid",4.3243,NA
"2106","347","OCCURRENCE","classic","centertogrid",5.1388,NA
"2107","347","IMPACT","classic","reachedgrid",6.0486,NA
"2108","347","OCCURRENCE","classic","reachedgrid",4.7074,NA
"2109","347","IMPACT","classic","weighted",6.7687,NA
"2110","347","OCCURRENCE","classic","weighted",6.7123,NA
"2111","347","IMPACT","classic","pooling",13.0545,NA
"2112","347","OCCURRENCE","classic","pooling",15.6486,NA
"2113","347","IMPACT","area","center",2.111,NA
"2114","347","OCCURRENCE","area","center",1.6443,NA
"2115","347","IMPACT","area","centertogrid",5.4454,NA
"2116","347","OCCURRENCE","area","centertogrid",4.9519,NA
"2117","347","IMPACT","area","reachedgrid",5.1035,NA
"2118","347","OCCURRENCE","area","reachedgrid",4.9498,NA
"2119","347","IMPACT","area","weighted",1.6419,NA
"2120","347","OCCURRENCE","area","weighted",0.9545,NA
"2121","347","IMPACT","area","pooling",17.4657,NA
"2122","347","OCCURRENCE","area","pooling",17.5122,NA
"2123","347","IMPACT","center","centertogrid",4.6757,NA
"2124","347","OCCURRENCE","center","centertogrid",4.1615,NA
"2125","347","IMPACT","center","reachedgrid",5.3659,NA
"2126","347","OCCURRENCE","center","reachedgrid",4.2633,NA
"2127","347","IMPACT","center","weighted",1.5176,NA
"2128","347","OCCURRENCE","center","weighted",1.4709,NA
"2129","347","IMPACT","center","pooling",16.3277,NA
"2130","347","OCCURRENCE","center","pooling",16.658,NA
"2131","347","IMPACT","centertogrid","reachedgrid",3.1132,NA
"2132","347","OCCURRENCE","centertogrid","reachedgrid",0.8111,NA
"2133","347","IMPACT","centertogrid","weighted",5.0168,NA
"2134","347","OCCURRENCE","centertogrid","weighted",4.877,NA
"2135","347","IMPACT","centertogrid","pooling",16.6792,NA
"2136","347","OCCURRENCE","centertogrid","pooling",17.9396,NA
"2137","347","IMPACT","reachedgrid","weighted",5.3628,NA
"2138","347","OCCURRENCE","reachedgrid","weighted",4.8749,NA
"2139","347","IMPACT","reachedgrid","pooling",18.5579,NA
"2140","347","OCCURRENCE","reachedgrid","pooling",18.2427,NA
"2141","347","IMPACT","weighted","pooling",16.7544,NA
"2142","347","OCCURRENCE","weighted","pooling",16.6238,NA
"2143","348","IMPACT","classic","area",8.0167,NA
"2144","348","OCCURRENCE","classic","area",9.2229,NA
"2145","348","IMPACT","classic","center",7.2179,NA
"2146","348","OCCURRENCE","classic","center",9.2331,NA
"2147","348","IMPACT","classic","centertogrid",5.6942,NA
"2148","348","OCCURRENCE","classic","centertogrid",8.6486,NA
"2149","348","IMPACT","classic","reachedgrid",6.7722,NA
"2150","348","OCCURRENCE","classic","reachedgrid",8.6873,NA
"2151","348","IMPACT","classic","weighted",7.9776,NA
"2152","348","OCCURRENCE","classic","weighted",8.7036,NA
"2153","348","IMPACT","classic","pooling",13.7112,NA
"2154","348","OCCURRENCE","classic","pooling",17.2559,NA
"2155","348","IMPACT","area","center",2.1675,NA
"2156","348","OCCURRENCE","area","center",1.261,NA
"2157","348","IMPACT","area","centertogrid",5.3004,NA
"2158","348","OCCURRENCE","area","centertogrid",4.8772,NA
"2159","348","IMPACT","area","reachedgrid",5.1126,NA
"2160","348","OCCURRENCE","area","reachedgrid",4.8468,NA
"2161","348","IMPACT","area","weighted",0.6693,NA
"2162","348","OCCURRENCE","area","weighted",2.02,NA
"2163","348","IMPACT","area","pooling",19.9906,NA
"2164","348","OCCURRENCE","area","pooling",21.3979,NA
"2165","348","IMPACT","center","centertogrid",4.8367,NA
"2166","348","OCCURRENCE","center","centertogrid",4.777,NA
"2167","348","IMPACT","center","reachedgrid",5.3658,NA
"2168","348","OCCURRENCE","center","reachedgrid",4.8912,NA
"2169","348","IMPACT","center","weighted",2.1428,NA
"2170","348","OCCURRENCE","center","weighted",2.0699,NA
"2171","348","IMPACT","center","pooling",18.6515,NA
"2172","348","OCCURRENCE","center","pooling",21.2842,NA
"2173","348","IMPACT","centertogrid","reachedgrid",2.7293,NA
"2174","348","OCCURRENCE","centertogrid","reachedgrid",1.0788,NA
"2175","348","IMPACT","centertogrid","weighted",5.2958,NA
"2176","348","OCCURRENCE","centertogrid","weighted",5.0518,NA
"2177","348","IMPACT","centertogrid","pooling",17.7667,NA
"2178","348","OCCURRENCE","centertogrid","pooling",21.8755,NA
"2179","348","IMPACT","reachedgrid","weighted",5.0994,NA
"2180","348","OCCURRENCE","reachedgrid","weighted",5.085,NA
"2181","348","IMPACT","reachedgrid","pooling",20.2248,NA
"2182","348","OCCURRENCE","reachedgrid","pooling",22.1653,NA
"2183","348","IMPACT","weighted","pooling",20.1987,NA
"2184","348","OCCURRENCE","weighted","pooling",22.3441,NA
"2185","349","IMPACT","classic","area",8.6414,NA
"2186","349","OCCURRENCE","classic","area",10.9302,NA
"2187","349","IMPACT","classic","center",7.2183,NA
"2188","349","OCCURRENCE","classic","center",12.2017,NA
"2189","349","IMPACT","classic","centertogrid",6.609,NA
"2190","349","OCCURRENCE","classic","centertogrid",13.0667,NA
"2191","349","IMPACT","classic","reachedgrid",9.4427,NA
"2192","349","OCCURRENCE","classic","reachedgrid",11.2,NA
"2193","349","IMPACT","classic","weighted",8.8679,NA
"2194","349","OCCURRENCE","classic","weighted",10.7776,NA
"2195","349","IMPACT","classic","pooling",10.2634,NA
"2196","349","OCCURRENCE","classic","pooling",18.0072,NA
"2197","349","IMPACT","area","center",2.1189,NA
"2198","349","OCCURRENCE","area","center",2.259,NA
"2199","349","IMPACT","area","centertogrid",5.0395,NA
"2200","349","OCCURRENCE","area","centertogrid",5.147,NA
"2201","349","IMPACT","area","reachedgrid",5.1105,NA
"2202","349","OCCURRENCE","area","reachedgrid",4.9482,NA
"2203","349","IMPACT","area","weighted",0.8772,NA
"2204","349","OCCURRENCE","area","weighted",0.6736,NA
"2205","349","IMPACT","area","pooling",16.8426,NA
"2206","349","OCCURRENCE","area","pooling",19.3693,NA
"2207","349","IMPACT","center","centertogrid",4.9926,NA
"2208","349","OCCURRENCE","center","centertogrid",3.7217,NA
"2209","349","IMPACT","center","reachedgrid",5.7317,NA
"2210","349","OCCURRENCE","center","reachedgrid",4.2375,NA
"2211","349","IMPACT","center","weighted",2.0255,NA
"2212","349","OCCURRENCE","center","weighted",2.5508,NA
"2213","349","IMPACT","center","pooling",14.9481,NA
"2214","349","OCCURRENCE","center","pooling",18.6472,NA
"2215","349","IMPACT","centertogrid","reachedgrid",2.8336,NA
"2216","349","OCCURRENCE","centertogrid","reachedgrid",1.8667,NA
"2217","349","IMPACT","centertogrid","weighted",5.1631,NA
"2218","349","OCCURRENCE","centertogrid","weighted",5.2602,NA
"2219","349","IMPACT","centertogrid","pooling",16.1327,NA
"2220","349","OCCURRENCE","centertogrid","pooling",19.8976,NA
"2221","349","IMPACT","reachedgrid","weighted",5.2273,NA
"2222","349","OCCURRENCE","reachedgrid","weighted",5.1131,NA
"2223","349","IMPACT","reachedgrid","pooling",18.6902,NA
"2224","349","OCCURRENCE","reachedgrid","pooling",20.1521,NA
"2225","349","IMPACT","weighted","pooling",16.7925,NA
"2226","349","OCCURRENCE","weighted","pooling",19.6281,NA
"2227","350","IMPACT","classic","area",7.873,NA
"2228","350","OCCURRENCE","classic","area",7.8445,NA
"2229","350","IMPACT","classic","center",6.8317,NA
"2230","350","OCCURRENCE","classic","center",6.2817,NA
"2231","350","IMPACT","classic","centertogrid",5.0667,NA
"2232","350","OCCURRENCE","classic","centertogrid",4.2667,NA
"2233","350","IMPACT","classic","reachedgrid",7.975,NA
"2234","350","OCCURRENCE","classic","reachedgrid",6.6667,NA
"2235","350","IMPACT","classic","weighted",7.508,NA
"2236","350","OCCURRENCE","classic","weighted",7.3374,NA
"2237","350","IMPACT","classic","pooling",13.311,NA
"2238","350","OCCURRENCE","classic","pooling",13.4932,NA
"2239","350","IMPACT","area","center",2.9093,NA
"2240","350","OCCURRENCE","area","center",2.3118,NA
"2241","350","IMPACT","area","centertogrid",5.5115,NA
"2242","350","OCCURRENCE","area","centertogrid",5.2696,NA
"2243","350","IMPACT","area","reachedgrid",5.058,NA
"2244","350","OCCURRENCE","area","reachedgrid",5.2069,NA
"2245","350","IMPACT","area","weighted",1.1578,NA
"2246","350","OCCURRENCE","area","weighted",1.2082,NA
"2247","350","IMPACT","area","pooling",17.0198,NA
"2248","350","OCCURRENCE","area","pooling",17.962,NA
"2249","350","IMPACT","center","centertogrid",3.975,NA
"2250","350","OCCURRENCE","center","centertogrid",4.205,NA
"2251","350","IMPACT","center","reachedgrid",4.7329,NA
"2252","350","OCCURRENCE","center","reachedgrid",4.9498,NA
"2253","350","IMPACT","center","weighted",2.1212,NA
"2254","350","OCCURRENCE","center","weighted",1.6102,NA
"2255","350","IMPACT","center","pooling",15.5672,NA
"2256","350","OCCURRENCE","center","pooling",17.0166,NA
"2257","350","IMPACT","centertogrid","reachedgrid",2.9083,NA
"2258","350","OCCURRENCE","centertogrid","reachedgrid",3.214,NA
"2259","350","IMPACT","centertogrid","weighted",5.097,NA
"2260","350","OCCURRENCE","centertogrid","weighted",4.9418,NA
"2261","350","IMPACT","centertogrid","pooling",16.1558,NA
"2262","350","OCCURRENCE","centertogrid","pooling",16.7783,NA
"2263","350","IMPACT","reachedgrid","weighted",5.2618,NA
"2264","350","OCCURRENCE","reachedgrid","weighted",5.1028,NA
"2265","350","IMPACT","reachedgrid","pooling",18.7798,NA
"2266","350","OCCURRENCE","reachedgrid","pooling",19.4781,NA
"2267","350","IMPACT","weighted","pooling",16.5355,NA
"2268","350","OCCURRENCE","weighted","pooling",17.7079,NA
"2269","351","IMPACT","classic","area",10.7629,NA
"2270","351","OCCURRENCE","classic","area",8.181,NA
"2271","351","IMPACT","classic","center",10.6402,NA
"2272","351","OCCURRENCE","classic","center",7.9443,NA
"2273","351","IMPACT","classic","centertogrid",11.2144,NA
"2274","351","OCCURRENCE","classic","centertogrid",6.4865,NA
"2275","351","IMPACT","classic","reachedgrid",9.4155,NA
"2276","351","OCCURRENCE","classic","reachedgrid",7.6059,NA
"2277","351","IMPACT","classic","weighted",11.6078,NA
"2278","351","OCCURRENCE","classic","weighted",8.095,NA
"2279","351","IMPACT","classic","pooling",12.3136,NA
"2280","351","OCCURRENCE","classic","pooling",15.0075,NA
"2281","351","IMPACT","area","center",2.0169,NA
"2282","351","OCCURRENCE","area","center",1.7544,NA
"2283","351","IMPACT","area","centertogrid",5.4968,NA
"2284","351","OCCURRENCE","area","centertogrid",4.9664,NA
"2285","351","IMPACT","area","reachedgrid",4.9984,NA
"2286","351","OCCURRENCE","area","reachedgrid",5.0667,NA
"2287","351","IMPACT","area","weighted",2.4518,NA
"2288","351","OCCURRENCE","area","weighted",0.673,NA
"2289","351","IMPACT","area","pooling",18.4239,NA
"2290","351","OCCURRENCE","area","pooling",19.3381,NA
"2291","351","IMPACT","center","centertogrid",4.8751,NA
"2292","351","OCCURRENCE","center","centertogrid",4.7314,NA
"2293","351","IMPACT","center","reachedgrid",5.4351,NA
"2294","351","OCCURRENCE","center","reachedgrid",5.0349,NA
"2295","351","IMPACT","center","weighted",2.2894,NA
"2296","351","OCCURRENCE","center","weighted",1.6503,NA
"2297","351","IMPACT","center","pooling",16.8856,NA
"2298","351","OCCURRENCE","center","pooling",17.915,NA
"2299","351","IMPACT","centertogrid","reachedgrid",2.9503,NA
"2300","351","OCCURRENCE","centertogrid","reachedgrid",1.3748,NA
"2301","351","IMPACT","centertogrid","weighted",5.1728,NA
"2302","351","OCCURRENCE","centertogrid","weighted",5.1676,NA
"2303","351","IMPACT","centertogrid","pooling",17.7598,NA
"2304","351","OCCURRENCE","centertogrid","pooling",18.6409,NA
"2305","351","IMPACT","reachedgrid","weighted",5.4784,NA
"2306","351","OCCURRENCE","reachedgrid","weighted",5.285,NA
"2307","351","IMPACT","reachedgrid","pooling",19.3504,NA
"2308","351","OCCURRENCE","reachedgrid","pooling",19.7889,NA
"2309","351","IMPACT","weighted","pooling",18.3294,NA
"2310","351","OCCURRENCE","weighted","pooling",18.8713,NA
"2311","352","IMPACT","classic","area",8.0898,NA
"2312","352","OCCURRENCE","classic","area",10.3946,NA
"2313","352","IMPACT","classic","center",7.6128,NA
"2314","352","OCCURRENCE","classic","center",10.6024,NA
"2315","352","IMPACT","classic","centertogrid",6.1111,NA
"2316","352","OCCURRENCE","classic","centertogrid",10,NA
"2317","352","IMPACT","classic","reachedgrid",7.1889,NA
"2318","352","OCCURRENCE","classic","reachedgrid",10.6267,NA
"2319","352","IMPACT","classic","weighted",8.1407,NA
"2320","352","OCCURRENCE","classic","weighted",9.5987,NA
"2321","352","IMPACT","classic","pooling",13.5495,NA
"2322","352","OCCURRENCE","classic","pooling",17.1631,NA
"2323","352","IMPACT","area","center",2.003,NA
"2324","352","OCCURRENCE","area","center",1.6698,NA
"2325","352","IMPACT","area","centertogrid",5.2112,NA
"2326","352","OCCURRENCE","area","centertogrid",5.0856,NA
"2327","352","IMPACT","area","reachedgrid",5.1249,NA
"2328","352","OCCURRENCE","area","reachedgrid",4.8405,NA
"2329","352","IMPACT","area","weighted",0.4979,NA
"2330","352","OCCURRENCE","area","weighted",0.9403,NA
"2331","352","IMPACT","area","pooling",17.9105,NA
"2332","352","OCCURRENCE","area","pooling",17.3139,NA
"2333","352","IMPACT","center","centertogrid",4.7066,NA
"2334","352","OCCURRENCE","center","centertogrid",4.2101,NA
"2335","352","IMPACT","center","reachedgrid",5.5349,NA
"2336","352","OCCURRENCE","center","reachedgrid",4.5634,NA
"2337","352","IMPACT","center","weighted",1.7284,NA
"2338","352","OCCURRENCE","center","weighted",2.1434,NA
"2339","352","IMPACT","center","pooling",16.846,NA
"2340","352","OCCURRENCE","center","pooling",16.0994,NA
"2341","352","IMPACT","centertogrid","reachedgrid",2.9889,NA
"2342","352","OCCURRENCE","centertogrid","reachedgrid",2.1878,NA
"2343","352","IMPACT","centertogrid","weighted",5.1314,NA
"2344","352","OCCURRENCE","centertogrid","weighted",5.1891,NA
"2345","352","IMPACT","centertogrid","pooling",18.3748,NA
"2346","352","OCCURRENCE","centertogrid","pooling",16.1353,NA
"2347","352","IMPACT","reachedgrid","weighted",5.1738,NA
"2348","352","OCCURRENCE","reachedgrid","weighted",4.9293,NA
"2349","352","IMPACT","reachedgrid","pooling",19.1588,NA
"2350","352","OCCURRENCE","reachedgrid","pooling",17.951,NA
"2351","352","IMPACT","weighted","pooling",17.9382,NA
"2352","352","OCCURRENCE","weighted","pooling",17.0369,NA
"2353","353","IMPACT","classic","area",8.1586,NA
"2354","353","OCCURRENCE","classic","area",8.0348,NA
"2355","353","IMPACT","classic","center",7.1833,NA
"2356","353","OCCURRENCE","classic","center",8.2183,NA
"2357","353","IMPACT","classic","centertogrid",4.5333,NA
"2358","353","OCCURRENCE","classic","centertogrid",7.4667,NA
"2359","353","IMPACT","classic","reachedgrid",7.6455,NA
"2360","353","OCCURRENCE","classic","reachedgrid",6.5649,NA
"2361","353","IMPACT","classic","weighted",8.1045,NA
"2362","353","OCCURRENCE","classic","weighted",7.6868,NA
"2363","353","IMPACT","classic","pooling",14.5716,NA
"2364","353","OCCURRENCE","classic","pooling",17.6805,NA
"2365","353","IMPACT","area","center",2.2635,NA
"2366","353","OCCURRENCE","area","center",1.2981,NA
"2367","353","IMPACT","area","centertogrid",5.4529,NA
"2368","353","OCCURRENCE","area","centertogrid",4.8978,NA
"2369","353","IMPACT","area","reachedgrid",4.9555,NA
"2370","353","OCCURRENCE","area","reachedgrid",5.0771,NA
"2371","353","IMPACT","area","weighted",0.542,NA
"2372","353","OCCURRENCE","area","weighted",1.0284,NA
"2373","353","IMPACT","area","pooling",18.1139,NA
"2374","353","OCCURRENCE","area","pooling",22.8874,NA
"2375","353","IMPACT","center","centertogrid",4.9733,NA
"2376","353","OCCURRENCE","center","centertogrid",4.1717,NA
"2377","353","IMPACT","center","reachedgrid",5.5704,NA
"2378","353","OCCURRENCE","center","reachedgrid",4.7761,NA
"2379","353","IMPACT","center","weighted",2.0635,NA
"2380","353","OCCURRENCE","center","weighted",1.6207,NA
"2381","353","IMPACT","center","pooling",16.0788,NA
"2382","353","OCCURRENCE","center","pooling",22.9468,NA
"2383","353","IMPACT","centertogrid","reachedgrid",3.1122,NA
"2384","353","OCCURRENCE","centertogrid","reachedgrid",2.1517,NA
"2385","353","IMPACT","centertogrid","weighted",5.2982,NA
"2386","353","OCCURRENCE","centertogrid","weighted",5.1782,NA
"2387","353","IMPACT","centertogrid","pooling",16.9367,NA
"2388","353","OCCURRENCE","centertogrid","pooling",24.0522,NA
"2389","353","IMPACT","reachedgrid","weighted",4.978,NA
"2390","353","OCCURRENCE","reachedgrid","weighted",5.2193,NA
"2391","353","IMPACT","reachedgrid","pooling",19.4914,NA
"2392","353","OCCURRENCE","reachedgrid","pooling",23.7575,NA
"2393","353","IMPACT","weighted","pooling",17.8718,NA
"2394","353","OCCURRENCE","weighted","pooling",22.1253,NA
"2395","354","IMPACT","classic","area",6.5512,NA
"2396","354","OCCURRENCE","classic","area",11.0974,NA
"2397","354","IMPACT","classic","center",7.978,NA
"2398","354","OCCURRENCE","classic","center",10.2095,NA
"2399","354","IMPACT","classic","centertogrid",7.4824,NA
"2400","354","OCCURRENCE","classic","centertogrid",9.7297,NA
"2401","354","IMPACT","classic","reachedgrid",4.7158,NA
"2402","354","OCCURRENCE","classic","reachedgrid",9.684,NA
"2403","354","IMPACT","classic","weighted",7.0499,NA
"2404","354","OCCURRENCE","classic","weighted",9.3257,NA
"2405","354","IMPACT","classic","pooling",15.6829,NA
"2406","354","OCCURRENCE","classic","pooling",16.4322,NA
"2407","354","IMPACT","area","center",4.8961,NA
